sample_key,sample_name,condition_code,side_pressure_mpa,axial_pressure_mpa,thickness_um,thickness_mm,n_points,neg_count,poisson_valid_count,q_min,q_max,i_min,i_max,alpha,C,D,score,R_hs,eta,background,powerlaw_amp,porosity_pct,partial_porosity_pct,pore_vol_mm3,partial_pore_vol_mm3,porosity_ratio_vs_global_0_0.1,pore_vol_ratio_vs_global_0_0.1,porosity_ratio_vs_side_group_baseline,pore_vol_ratio_vs_side_group_baseline,output_dir,source_file
1.1_10,TH6-10-1.1,10-1.1,1.1,10.0,702.5,0.7025,450,8,442,0.0002628799999999999,0.7062048,-0.06598544120788574,2193951.343981072,1e-06,237.2222398079337,474.4444796158674,-2341.09291929506,4152.85010305038,0.08421052631578947,0.05063286126074647,2.846937228609763e-14,12.162927095974489,8.97563980553288,0.8544456284922078,0.630538696338685,nan,nan,1.0,1.0,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\PSD_parallel_20260306_160522b\job_11_1.1_10\01_1.1_10_TH6-10-1.1,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\1.1_10拼接后_IQ_Normed_OnlyCell_TH6-10-1.1_6_10.5A_12.75m_处理后.dat
