sample_key,sample_name,condition_code,side_pressure_mpa,axial_pressure_mpa,thickness_um,thickness_mm,n_points,neg_count,poisson_valid_count,q_min,q_max,i_min,i_max,alpha,C,D,score,R_hs,eta,background,powerlaw_amp,porosity_pct,partial_porosity_pct,pore_vol_mm3,partial_pore_vol_mm3,porosity_ratio_vs_global_0_0.1,pore_vol_ratio_vs_global_0_0.1,porosity_ratio_vs_side_group_baseline,pore_vol_ratio_vs_side_group_baseline,output_dir,source_file
0_5,TH6-5,05,0.0,5.0,726.1,0.7261,450,6,444,0.0002628799999999999,0.7062048,-0.02175736427307129,2303039.470357149,1e-06,309.57025712937974,619.1405142587595,-2403.880685195723,4152.850103050385,0.0837687969924812,0.04787750793290192,3.638500496481628e-14,12.480549096674595,9.499746701375825,0.9062126699095423,0.6897766079868985,nan,nan,1.0,1.0,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\PSD_parallel_20260306_160522b\job_06_0_5\01_0_5_TH6-5,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\0_5拼接后_IQ_Normed_OnlyCell_TH6-5_6_10.5A_12.75m_处理后.dat
