sample_key,sample_name,condition_code,side_pressure_mpa,axial_pressure_mpa,thickness_um,thickness_mm,n_points,neg_count,poisson_valid_count,q_min,q_max,i_min,i_max,alpha,C,D,score,R_hs,eta,background,powerlaw_amp,porosity_pct,partial_porosity_pct,pore_vol_mm3,partial_pore_vol_mm3,porosity_ratio_vs_global_0_0.1,pore_vol_ratio_vs_global_0_0.1,porosity_ratio_vs_side_group_baseline,pore_vol_ratio_vs_side_group_baseline,output_dir,source_file
1.1_4,TH6-4-1.1,04-1.1,1.1,4.0,732.3,0.7323,450,0,450,0.0002628799999999999,0.7062048,0.0050754547119140625,2056959.4237811689,1e-06,242.085421670532,484.170843341064,-2338.2732943528954,4152.850103050385,0.08421052631578947,0.05022981681054173,3.2860165685719955e-14,11.021705591565176,8.527124640583702,0.8071195004703179,0.6244413374299445,nan,nan,1.0,1.0,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\PSD_parallel_20260306_160522b\job_08_1.1_4\01_1.1_4_TH6-4-1.1,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\1.1_4拼接后_IQ_Normed_OnlyCell_TH6-4_1.1_6_10.5A_12.75m_处理后.dat
