sample_key,sample_name,condition_code,side_pressure_mpa,axial_pressure_mpa,thickness_um,thickness_mm,n_points,neg_count,poisson_valid_count,q_min,q_max,i_min,i_max,alpha,C,D,score,R_hs,eta,background,powerlaw_amp,porosity_pct,partial_porosity_pct,pore_vol_mm3,partial_pore_vol_mm3,porosity_ratio_vs_global_0_0.1,pore_vol_ratio_vs_global_0_0.1,porosity_ratio_vs_side_group_baseline,pore_vol_ratio_vs_side_group_baseline,output_dir,source_file
0_3,TH6-3,03,0.0,3.0,740.6,0.7406,450,10,440,0.0002628799999999999,0.7062048,-0.8205146193504333,2236374.644557255,1e-06,311.0422132730667,622.0844265461334,-2400.071278791467,4152.850103050385,0.08332706766917294,0.03930675930554341,2.7745199434192695e-14,10.886736887935754,9.500400195344099,0.806271733920522,0.703599638467184,nan,nan,1.0,1.0,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\PSD_parallel_20260306_160522b\job_04_0_3\01_0_3_TH6-3,D:\OneDrive\0 paper\c Zhang Tao poroelasticity\Data\0_3拼接后_IQ_Normed_OnlyCell_TH6-3_6_10.5A_12.75m_处理后.dat
